auto_id,cart_id,product_name
73561,36734,"바나나"
73562,36734,"컵"
73563,36735,"컵"
73564,36735,"바나나"
73565,36735,"사과"
73566,36736,"바나나"
73567,36736,"컵"
73568,36737,"컵"
73569,36737,"사과"
73570,36738,"사과"
73571,36738,"바나나"
73572,36739,"사과"
73573,36739,"바나나"
73574,36740,"컵"
73575,36741,"컵"
73576,36741,"사과"
73577,36741,"바나나"
73578,36742,"바나나"
73579,36743,"사과"
73580,36744,"바나나"
73581,36745,"바나나"
73582,36745,"사과"
73583,36745,"컵"
73584,36746,"컵"
73585,36746,"사과"
73586,36746,"바나나"
73587,36747,"바나나"
73588,36747,"컵"
73589,36748,"사과"
73590,36748,"바나나"
73591,36749,"바나나"
73592,36749,"사과"
73593,36749,"컵"
73594,36750,"사과"
73595,36750,"컵"
73596,36751,"컵"
73597,36751,"사과"
73598,36752,"바나나"
73599,36753,"컵"
73600,36753,"바나나"
73601,36753,"사과"
73602,36754,"사과"
73603,36754,"바나나"
73604,36754,"컵"
73605,36755,"컵"
73606,36755,"바나나"
73607,36756,"사과"
73608,36756,"컵"
73609,36756,"바나나"
73610,36757,"사과"
73611,36757,"바나나"
73612,36758,"바나나"
73613,36758,"사과"
73614,36758,"컵"
73615,36759,"사과"
73616,36759,"컵"
73617,36759,"바나나"
73618,36760,"바나나"
73619,36760,"사과"
73620,36761,"컵"
73621,36761,"사과"
73622,36761,"바나나"
73623,36762,"바나나"
73624,36762,"컵"
73625,36763,"컵"
73626,36763,"바나나"
73627,36764,"바나나"
73628,36764,"사과"
73629,36765,"바나나"
73630,36765,"컵"
73631,36766,"바나나"
73632,36766,"사과"
73633,36767,"사과"
73634,36768,"바나나"
73635,36768,"사과"
73636,36769,"컵"
73637,36770,"사과"
73638,36771,"컵"
73639,36771,"바나나"
73640,36771,"사과"
73641,36772,"컵"
73642,36773,"바나나"
73643,36774,"컵"
73644,36774,"사과"
73645,36775,"바나나"
73646,36775,"컵"
73647,36776,"바나나"
73648,36777,"컵"
73649,36777,"사과"
73650,36778,"바나나"
73651,36779,"사과"
73652,36779,"바나나"
73653,36780,"컵"
73654,36780,"사과"
73655,36780,"바나나"
73656,36781,"사과"
73657,36781,"컵"
73658,36781,"바나나"
73659,36782,"사과"
73660,36782,"컵"
73661,36782,"바나나"
73662,36783,"컵"
73663,36783,"바나나"
73664,36783,"사과"
73665,36784,"컵"
73666,36784,"사과"
73667,36785,"컵"
73668,36786,"바나나"
73669,36786,"사과"
73670,36787,"바나나"
73671,36788,"사과"
73672,36788,"바나나"
73673,36788,"컵"
73674,36789,"바나나"
73675,36789,"사과"
73676,36790,"바나나"
73677,36791,"사과"
73678,36791,"바나나"
73679,36792,"바나나"
73680,36792,"사과"
73681,36793,"바나나"
73682,36794,"바나나"
73683,36795,"바나나"
73684,36795,"사과"
73685,36795,"컵"
73686,36796,"사과"
73687,36796,"바나나"
73688,36796,"컵"
73689,36797,"바나나"
73690,36797,"컵"
73691,36798,"컵"
73692,36798,"사과"
73693,36798,"바나나"
73694,36799,"사과"
73695,36800,"컵"
73696,36800,"사과"
73697,36801,"바나나"
73698,36802,"컵"
73699,36803,"바나나"
73700,36804,"컵"
73701,36804,"사과"
73702,36805,"사과"
73703,36805,"바나나"
73704,36805,"컵"
73705,36806,"사과"
73706,36806,"바나나"
73707,36806,"컵"
73708,36807,"사과"
73709,36808,"사과"
73710,36808,"바나나"
73711,36809,"사과"
73712,36809,"바나나"
73713,36810,"바나나"
73714,36810,"사과"
73715,36811,"컵"
73716,36811,"사과"
73717,36812,"컵"
73718,36812,"바나나"
73719,36812,"사과"
73720,36813,"컵"
73721,36814,"바나나"
73722,36814,"컵"
73723,36815,"컵"
73724,36816,"바나나"
73725,36817,"사과"
73726,36817,"컵"
73727,36818,"컵"
73728,36819,"바나나"
73729,36820,"사과"
73730,36820,"바나나"
73731,36820,"컵"
73732,36821,"컵"
73733,36821,"사과"
73734,36822,"바나나"
73735,36822,"컵"
73736,36823,"컵"
73737,36823,"사과"
73738,36823,"바나나"
73739,36824,"바나나"
73740,36824,"컵"
73741,36824,"사과"
73742,36825,"바나나"
73743,36825,"사과"
73744,36825,"컵"
73745,36826,"바나나"
73746,36827,"컵"
73747,36827,"사과"
73748,36827,"바나나"
73749,36828,"바나나"
73750,36828,"사과"
73751,36829,"사과"
73752,36829,"바나나"
73753,36830,"컵"
73754,36830,"바나나"
73755,36831,"컵"
73756,36831,"바나나"
73757,36832,"컵"
73758,36833,"컵"
73759,36833,"바나나"
73760,36834,"바나나"
73761,36835,"사과"
73762,36835,"바나나"
73763,36835,"컵"
73764,36836,"컵"
73765,36836,"사과"
73766,36837,"컵"
73767,36838,"바나나"
73768,36839,"컵"
73769,36839,"사과"
73770,36840,"컵"
73771,36841,"사과"
73772,36842,"컵"
73773,36842,"사과"
73774,36843,"컵"
73775,36843,"사과"
73776,36844,"사과"
73777,36844,"컵"
73778,36844,"바나나"
73779,36845,"컵"
73780,36845,"바나나"
73781,36845,"사과"
73782,36846,"컵"
73783,36846,"사과"
73784,36846,"바나나"
73785,36847,"컵"
73786,36848,"사과"
73787,36849,"컵"
73788,36849,"바나나"
73789,36849,"사과"
73790,36850,"바나나"
73791,36850,"컵"
73792,36850,"사과"
73793,36851,"사과"
73794,36852,"컵"
73795,36852,"바나나"
73796,36852,"사과"
73797,36853,"사과"
73798,36853,"바나나"
73799,36854,"사과"
73800,36854,"컵"
73801,36855,"바나나"
73802,36855,"사과"
73803,36855,"컵"
73804,36856,"컵"
73805,36856,"사과"
73806,36857,"컵"
73807,36857,"사과"
73808,36858,"컵"
73809,36858,"사과"
73810,36859,"바나나"
73811,36860,"바나나"
73812,36861,"사과"
73813,36861,"바나나"
73814,36862,"바나나"
73815,36862,"컵"
73816,36862,"사과"
73817,36863,"바나나"
73818,36863,"컵"
73819,36863,"사과"
73820,36864,"바나나"
73821,36865,"사과"
73822,36865,"바나나"
73823,36865,"컵"
73824,36866,"바나나"
73825,36866,"컵"
73826,36867,"사과"
73827,36868,"사과"
73828,36869,"바나나"
73829,36870,"바나나"
73830,36870,"사과"
73831,36870,"컵"
73832,36871,"사과"
73833,36871,"바나나"
73834,36872,"바나나"
73835,36872,"사과"
73836,36873,"사과"
73837,36874,"컵"
73838,36875,"바나나"
73839,36875,"사과"
73840,36876,"사과"
73841,36877,"사과"
73842,36878,"바나나"
73843,36878,"사과"
73844,36879,"바나나"
73845,36879,"사과"
73846,36880,"바나나"
73847,36880,"사과"
73848,36881,"사과"
73849,36882,"바나나"
73850,36882,"사과"
73851,36882,"컵"
73852,36883,"바나나"
73853,36883,"사과"
73854,36883,"컵"
73855,36884,"컵"
73856,36884,"사과"
73857,36885,"컵"
73858,36886,"사과"
73859,36887,"바나나"
73860,36887,"사과"
73861,36887,"컵"
73862,36888,"컵"
73863,36888,"바나나"
73864,36888,"사과"
73865,36889,"바나나"
73866,36889,"컵"
73867,36890,"바나나"
73868,36891,"바나나"
73869,36891,"컵"
73870,36892,"사과"
73871,36892,"컵"
73872,36892,"바나나"
73873,36893,"컵"
73874,36893,"바나나"
73875,36893,"사과"
73876,36894,"컵"
73877,36895,"사과"
73878,36895,"컵"
73879,36895,"바나나"
73880,36896,"사과"
73881,36896,"바나나"
73882,36897,"사과"
73883,36897,"컵"
73884,36897,"바나나"
73885,36898,"사과"
73886,36898,"컵"
73887,36898,"바나나"
73888,36899,"바나나"
73889,36900,"바나나"
73890,36900,"컵"
73891,36901,"컵"
73892,36902,"바나나"
73893,36902,"컵"
73894,36902,"사과"
73895,36903,"바나나"
73896,36903,"컵"
73897,36904,"사과"
73898,36905,"컵"
73899,36906,"컵"
73900,36906,"사과"
73901,36906,"바나나"
73902,36907,"컵"
73903,36907,"바나나"
73904,36908,"바나나"
73905,36908,"사과"
73906,36909,"컵"
73907,36909,"바나나"
73908,36910,"사과"
73909,36910,"바나나"
73910,36910,"컵"
73911,36911,"바나나"
73912,36911,"사과"
73913,36911,"컵"
73914,36912,"바나나"
73915,36912,"사과"
73916,36913,"사과"
73917,36913,"바나나"
73918,36913,"컵"
73919,36914,"컵"
73920,36914,"바나나"
73921,36915,"사과"
73922,36915,"바나나"
73923,36915,"컵"
73924,36916,"컵"
73925,36917,"사과"
73926,36917,"바나나"
73927,36918,"컵"
73928,36918,"사과"
73929,36919,"바나나"
73930,36920,"사과"
73931,36920,"바나나"
73932,36920,"컵"
73933,36921,"바나나"
73934,36922,"사과"
73935,36923,"바나나"
73936,36923,"컵"
73937,36924,"바나나"
73938,36924,"사과"
73939,36924,"컵"
73940,36925,"컵"
73941,36925,"사과"
73942,36926,"사과"
73943,36926,"바나나"
73944,36926,"컵"
73945,36927,"컵"
73946,36927,"바나나"
73947,36928,"바나나"
73948,36929,"컵"
73949,36929,"사과"
73950,36930,"사과"
73951,36931,"바나나"
73952,36931,"컵"
73953,36931,"사과"
73954,36932,"바나나"
73955,36932,"컵"
73956,36932,"사과"
73957,36933,"컵"
73958,36934,"바나나"
73959,36934,"사과"
73960,36934,"컵"
73961,36935,"컵"
73962,36935,"사과"
73963,36936,"바나나"
73964,36936,"컵"
73965,36937,"바나나"
73966,36938,"사과"
73967,36938,"바나나"
73968,36938,"컵"
73969,36939,"바나나"
73970,36939,"사과"
73971,36940,"바나나"
73972,36940,"컵"
73973,36941,"사과"
73974,36941,"컵"
73975,36941,"바나나"
73976,36942,"컵"
73977,36943,"바나나"
73978,36943,"사과"
73979,36944,"바나나"
73980,36944,"컵"
73981,36944,"사과"
73982,36945,"바나나"
73983,36945,"사과"
73984,36946,"바나나"
73985,36947,"바나나"
73986,36947,"컵"
73987,36948,"바나나"
73988,36948,"컵"
73989,36948,"사과"
73990,36949,"컵"
73991,36949,"사과"
73992,36949,"바나나"
73993,36950,"바나나"
73994,36950,"사과"
73995,36950,"컵"
73996,36951,"바나나"
73997,36951,"사과"
73998,36952,"바나나"
73999,36952,"사과"
74000,36952,"컵"
74001,36953,"사과"
74002,36953,"바나나"
74003,36954,"사과"
74004,36954,"컵"
74005,36954,"바나나"
74006,36955,"컵"
74007,36955,"바나나"
74008,36956,"바나나"
74009,36956,"사과"
74010,36957,"사과"
74011,36957,"컵"
74012,36958,"바나나"
74013,36958,"컵"
74014,36958,"사과"
74015,36959,"컵"
74016,36959,"사과"
74017,36959,"바나나"
74018,36960,"바나나"
74019,36961,"바나나"
74020,36961,"컵"
74021,36962,"바나나"
74022,36962,"사과"
74023,36963,"컵"
74024,36963,"사과"
74025,36964,"바나나"
74026,36965,"바나나"
74027,36966,"바나나"
74028,36966,"사과"
74029,36967,"사과"
74030,36968,"사과"
74031,36968,"컵"
74032,36968,"바나나"
74033,36969,"컵"
74034,36970,"컵"
74035,36970,"바나나"
74036,36971,"바나나"
74037,36971,"컵"
74038,36972,"바나나"
74039,36972,"사과"
74040,36972,"컵"
74041,36973,"컵"
74042,36974,"바나나"
74043,36974,"컵"
74044,36974,"사과"
74045,36975,"사과"
74046,36975,"바나나"
74047,36976,"사과"
74048,36976,"바나나"
74049,36977,"사과"
74050,36978,"컵"
74051,36978,"바나나"
74052,36978,"사과"
74053,36979,"사과"
74054,36979,"컵"
74055,36980,"바나나"
74056,36980,"컵"
74057,36980,"사과"
74058,36981,"사과"
74059,36982,"바나나"
74060,36982,"컵"
74061,36982,"사과"
74062,36983,"사과"
74063,36984,"사과"
74064,36984,"컵"
74065,36985,"바나나"
74066,36985,"사과"
74067,36986,"사과"
74068,36986,"바나나"
74069,36987,"컵"
74070,36987,"바나나"
74071,36987,"사과"
74072,36988,"바나나"
74073,36989,"컵"
74074,36989,"바나나"
74075,36990,"컵"
74076,36990,"사과"
74077,36990,"바나나"
74078,36991,"컵"
74079,36992,"바나나"
74080,36992,"컵"
74081,36992,"사과"
74082,36993,"컵"
74083,36994,"컵"
74084,36994,"바나나"
74085,36995,"바나나"
74086,36995,"컵"
74087,36995,"사과"
74088,36996,"컵"
74089,36996,"바나나"
74090,36997,"컵"
74091,36998,"컵"
74092,36998,"바나나"
74093,36999,"컵"
74094,36999,"바나나"
74095,36999,"사과"
74096,37000,"사과"
74097,37000,"컵"
74098,37001,"사과"
74099,37001,"바나나"
74100,37001,"컵"
74101,37002,"컵"
74102,37003,"사과"
74103,37003,"컵"
74104,37004,"사과"
74105,37004,"바나나"
74106,37005,"컵"
74107,37005,"바나나"
74108,37005,"사과"
74109,37006,"바나나"
74110,37007,"바나나"
74111,37007,"사과"
74112,37007,"컵"
74113,37008,"사과"
74114,37008,"바나나"
74115,37009,"바나나"
74116,37010,"바나나"
74117,37010,"사과"
74118,37011,"바나나"
74119,37012,"컵"
74120,37013,"바나나"
74121,37014,"사과"
74122,37014,"바나나"
74123,37014,"컵"
74124,37015,"컵"
74125,37016,"바나나"
74126,37016,"사과"
74127,37017,"바나나"
74128,37018,"바나나"
74129,37018,"사과"
74130,37018,"컵"
74131,37019,"사과"
74132,37019,"컵"
74133,37020,"컵"
74134,37020,"바나나"
74135,37021,"컵"
74136,37022,"컵"
74137,37023,"컵"
74138,37023,"사과"
74139,37023,"바나나"
74140,37024,"바나나"
74141,37024,"사과"
74142,37024,"컵"
74143,37025,"바나나"
74144,37026,"바나나"
74145,37026,"사과"
74146,37026,"컵"
74147,37027,"컵"
74148,37027,"사과"
74149,37027,"바나나"
74150,37028,"바나나"
74151,37028,"사과"
74152,37028,"컵"
74153,37029,"바나나"
74154,37029,"사과"
74155,37030,"사과"
74156,37031,"사과"
74157,37032,"컵"
74158,37033,"사과"
74159,37033,"바나나"
74160,37034,"바나나"
74161,37034,"컵"
74162,37035,"컵"
74163,37035,"바나나"
74164,37035,"사과"
74165,37036,"바나나"
74166,37036,"컵"
74167,37037,"사과"
74168,37037,"바나나"
74169,37037,"컵"
74170,37038,"컵"
74171,37039,"바나나"
74172,37040,"사과"
74173,37041,"컵"
74174,37041,"바나나"
74175,37041,"사과"
74176,37042,"컵"
74177,37043,"바나나"
74178,37043,"사과"
74179,37044,"바나나"
74180,37045,"바나나"
74181,37046,"사과"
74182,37046,"바나나"
74183,37046,"컵"
74184,37047,"사과"
74185,37048,"컵"
74186,37049,"바나나"
74187,37049,"사과"
74188,37050,"바나나"
74189,37050,"사과"
74190,37051,"바나나"
74191,37052,"컵"
74192,37052,"사과"
74193,37052,"바나나"
74194,37053,"사과"
74195,37053,"컵"
74196,37053,"바나나"
74197,37054,"바나나"
74198,37054,"컵"
74199,37054,"사과"
74200,37055,"컵"
74201,37055,"바나나"
74202,37055,"사과"
74203,37056,"사과"
74204,37056,"바나나"
74205,37056,"컵"
74206,37057,"바나나"
74207,37058,"바나나"
74208,37058,"컵"
74209,37059,"컵"
74210,37060,"바나나"
74211,37060,"사과"
74212,37061,"바나나"
74213,37061,"컵"
74214,37062,"사과"
74215,37063,"바나나"
74216,37063,"사과"
74217,37064,"사과"
74218,37065,"사과"
74219,37066,"컵"
74220,37066,"사과"
74221,37067,"바나나"
74222,37067,"사과"
74223,37068,"컵"
74224,37068,"바나나"
74225,37068,"사과"
74226,37069,"사과"
74227,37069,"바나나"
74228,37070,"사과"
74229,37070,"컵"
74230,37071,"바나나"
74231,37072,"바나나"
74232,37072,"사과"
74233,37073,"바나나"
74234,37073,"컵"
74235,37074,"바나나"
74236,37075,"바나나"
74237,37075,"컵"
74238,37075,"사과"
74239,37076,"컵"
74240,37076,"사과"
74241,37077,"사과"
74242,37077,"컵"
74243,37077,"바나나"
74244,37078,"사과"
74245,37078,"컵"
74246,37078,"바나나"
74247,37079,"컵"
74248,37080,"사과"
74249,37080,"바나나"
74250,37080,"컵"
74251,37081,"컵"
74252,37081,"바나나"
74253,37081,"사과"
74254,37082,"컵"
74255,37082,"바나나"
74256,37082,"사과"
74257,37083,"바나나"
74258,37083,"사과"
74259,37083,"컵"
74260,37084,"바나나"
74261,37084,"사과"
74262,37084,"컵"
74263,37085,"컵"
74264,37085,"바나나"
74265,37086,"바나나"
74266,37086,"컵"
74267,37086,"사과"
74268,37087,"컵"
74269,37088,"바나나"
74270,37089,"사과"
74271,37090,"사과"
74272,37090,"컵"
74273,37091,"바나나"
74274,37091,"컵"
74275,37091,"사과"
74276,37092,"사과"
74277,37092,"컵"
74278,37093,"바나나"
74279,37093,"사과"
74280,37094,"바나나"
74281,37094,"컵"
74282,37094,"사과"
74283,37095,"사과"
74284,37096,"바나나"
74285,37096,"컵"
74286,37096,"사과"
74287,37097,"사과"
74288,37098,"바나나"
74289,37098,"컵"
74290,37098,"사과"
74291,37099,"바나나"
74292,37100,"사과"
74293,37101,"사과"
74294,37101,"컵"
74295,37102,"컵"
74296,37103,"컵"
74297,37104,"사과"
74298,37104,"바나나"
74299,37105,"바나나"
74300,37106,"컵"
74301,37107,"바나나"
74302,37107,"사과"
74303,37107,"컵"
74304,37108,"사과"
74305,37109,"바나나"
74306,37110,"사과"
74307,37111,"컵"
74308,37112,"사과"
74309,37112,"바나나"
74310,37113,"사과"
74311,37113,"바나나"
74312,37114,"바나나"
74313,37114,"컵"
74314,37114,"사과"
74315,37115,"컵"
74316,37116,"사과"
74317,37117,"사과"
74318,37118,"바나나"
74319,37118,"사과"
74320,37118,"컵"
74321,37119,"컵"
74322,37120,"컵"
74323,37120,"바나나"
74324,37120,"사과"
74325,37121,"컵"
74326,37121,"바나나"
74327,37121,"사과"
74328,37122,"컵"
74329,37123,"컵"
74330,37123,"사과"
74331,37124,"사과"
74332,37125,"바나나"
74333,37126,"바나나"
74334,37126,"컵"
74335,37126,"사과"
74336,37127,"바나나"
74337,37128,"바나나"
74338,37128,"컵"
74339,37128,"사과"
74340,37129,"사과"
74341,37129,"컵"
74342,37129,"바나나"
74343,37130,"바나나"
74344,37130,"사과"
74345,37131,"사과"
74346,37131,"바나나"
74347,37131,"컵"
74348,37132,"바나나"
74349,37132,"컵"
74350,37133,"바나나"
74351,37133,"사과"
74352,37133,"컵"
74353,37134,"바나나"
74354,37135,"바나나"
74355,37136,"사과"
74356,37137,"컵"
74357,37138,"컵"
74358,37139,"사과"
74359,37140,"컵"
74360,37140,"사과"
74361,37141,"사과"
74362,37141,"컵"
74363,37141,"바나나"
74364,37142,"사과"
74365,37143,"바나나"
74366,37143,"컵"
74367,37143,"사과"
74368,37144,"바나나"
74369,37145,"사과"
74370,37145,"컵"
74371,37146,"바나나"
74372,37146,"컵"
74373,37146,"사과"
74374,37147,"바나나"
74375,37147,"컵"
74376,37148,"바나나"
74377,37148,"사과"
74378,37149,"사과"
74379,37150,"바나나"
74380,37150,"사과"
74381,37150,"컵"
74382,37151,"사과"
74383,37151,"컵"
74384,37151,"바나나"
74385,37152,"사과"
74386,37152,"컵"
74387,37152,"바나나"
74388,37153,"사과"
74389,37153,"바나나"
74390,37153,"컵"
74391,37154,"컵"
74392,37154,"바나나"
74393,37155,"컵"
74394,37156,"컵"
74395,37156,"바나나"
74396,37157,"컵"
74397,37157,"사과"
74398,37157,"바나나"
74399,37158,"사과"
74400,37159,"컵"
74401,37159,"바나나"
74402,37160,"컵"
74403,37161,"사과"
74404,37161,"바나나"
74405,37161,"컵"
74406,37162,"사과"
74407,37162,"바나나"
74408,37162,"컵"
74409,37163,"사과"
74410,37163,"컵"
74411,37164,"사과"
74412,37165,"바나나"
74413,37165,"컵"
74414,37166,"컵"
74415,37166,"사과"
74416,37167,"컵"
74417,37167,"바나나"
74418,37167,"사과"
74419,37168,"사과"
74420,37168,"컵"
74421,37168,"바나나"
74422,37169,"사과"
74423,37169,"컵"
74424,37170,"바나나"
74425,37170,"컵"
74426,37170,"사과"
74427,37171,"바나나"
74428,37172,"컵"
74429,37172,"바나나"
74430,37173,"바나나"
74431,37173,"컵"
74432,37173,"사과"
74433,37174,"바나나"
74434,37174,"사과"
74435,37175,"컵"
74436,37176,"바나나"
74437,37177,"바나나"
74438,37177,"사과"
74439,37177,"컵"
74440,37178,"바나나"
74441,37178,"컵"
74442,37179,"사과"
74443,37180,"사과"
74444,37180,"바나나"
74445,37180,"컵"
74446,37181,"사과"
74447,37182,"컵"
74448,37183,"컵"
74449,37184,"컵"
74450,37184,"바나나"
74451,37185,"컵"
74452,37185,"바나나"
74453,37185,"사과"
74454,37186,"사과"
74455,37187,"컵"
74456,37187,"바나나"
74457,37187,"사과"
74458,37188,"컵"
74459,37189,"컵"
74460,37189,"사과"
74461,37189,"바나나"
74462,37190,"바나나"
74463,37191,"바나나"
74464,37191,"컵"
74465,37192,"컵"
74466,37192,"사과"
74467,37193,"컵"
74468,37193,"바나나"
74469,37194,"바나나"
74470,37194,"사과"
74471,37194,"컵"
74472,37195,"바나나"
74473,37195,"컵"
74474,37195,"사과"
74475,37196,"사과"
74476,37196,"바나나"
74477,37197,"바나나"
74478,37198,"컵"
74479,37198,"바나나"
74480,37198,"사과"
74481,37199,"바나나"
74482,37199,"사과"
74483,37199,"컵"
74484,37200,"사과"
74485,37200,"바나나"
74486,37200,"컵"
74487,37201,"바나나"
74488,37201,"컵"
74489,37202,"사과"
74490,37203,"바나나"
74491,37203,"컵"
74492,37204,"바나나"
74493,37204,"사과"
74494,37205,"컵"
74495,37205,"사과"
74496,37205,"바나나"
74497,37206,"컵"
74498,37207,"컵"
74499,37208,"바나나"
74500,37208,"사과"
74501,37209,"사과"
74502,37209,"바나나"
74503,37210,"바나나"
74504,37210,"사과"
74505,37210,"컵"
74506,37211,"컵"
74507,37211,"사과"
74508,37212,"바나나"
74509,37212,"사과"
74510,37213,"바나나"
74511,37213,"컵"
74512,37214,"바나나"
74513,37214,"컵"
74514,37215,"바나나"
74515,37215,"컵"
74516,37216,"사과"
74517,37217,"컵"
74518,37217,"사과"
74519,37218,"컵"
74520,37219,"사과"
74521,37219,"바나나"
74522,37220,"바나나"
74523,37220,"컵"
74524,37220,"사과"
74525,37221,"컵"
74526,37221,"사과"
74527,37222,"사과"
74528,37223,"바나나"
74529,37224,"바나나"
74530,37224,"컵"
74531,37225,"사과"
74532,37225,"컵"
74533,37225,"바나나"
74534,37226,"컵"
74535,37226,"사과"
74536,37227,"컵"
74537,37228,"바나나"
74538,37229,"컵"
74539,37230,"바나나"
74540,37230,"컵"
74541,37230,"사과"
74542,37231,"컵"
74543,37231,"바나나"
74544,37231,"사과"
74545,37232,"사과"
74546,37232,"컵"
74547,37233,"컵"
74548,37233,"사과"
74549,37234,"바나나"
74550,37234,"사과"
74551,37235,"컵"
74552,37235,"사과"
74553,37235,"바나나"
74554,37236,"컵"
74555,37237,"컵"
74556,37238,"바나나"
74557,37238,"컵"
74558,37238,"사과"
74559,37239,"바나나"
74560,37239,"사과"
74561,37239,"컵"
74562,37240,"바나나"
74563,37240,"컵"
74564,37240,"사과"
74565,37241,"사과"
74566,37242,"컵"
74567,37242,"바나나"
74568,37243,"컵"
74569,37243,"바나나"
74570,37243,"사과"
74571,37244,"바나나"
74572,37244,"사과"
74573,37244,"컵"
74574,37245,"컵"
74575,37246,"바나나"
74576,37246,"사과"
74577,37246,"컵"
74578,37247,"컵"
74579,37247,"사과"
74580,37248,"바나나"
74581,37249,"컵"
74582,37250,"사과"
74583,37250,"바나나"
74584,37251,"바나나"
74585,37251,"사과"
74586,37251,"컵"
74587,37252,"컵"
74588,37252,"사과"
74589,37252,"바나나"
74590,37253,"사과"
74591,37254,"사과"
74592,37254,"바나나"
74593,37254,"컵"
74594,37255,"바나나"
74595,37255,"컵"
74596,37255,"사과"
74597,37256,"컵"
74598,37256,"사과"
74599,37256,"바나나"
74600,37257,"바나나"
74601,37257,"컵"
74602,37257,"사과"
74603,37258,"사과"
74604,37258,"바나나"
74605,37259,"사과"
74606,37260,"사과"
74607,37261,"바나나"
74608,37262,"바나나"
74609,37262,"사과"
74610,37263,"컵"
74611,37263,"사과"
74612,37263,"바나나"
74613,37264,"바나나"
74614,37264,"사과"
74615,37265,"바나나"
74616,37265,"컵"
74617,37266,"컵"
74618,37266,"바나나"
74619,37267,"컵"
74620,37267,"바나나"
74621,37268,"컵"
74622,37268,"사과"
74623,37269,"컵"
74624,37270,"컵"
74625,37270,"사과"
74626,37271,"컵"
74627,37271,"바나나"
74628,37271,"사과"
74629,37272,"사과"
74630,37272,"바나나"
74631,37273,"사과"
74632,37273,"컵"
74633,37274,"바나나"
74634,37275,"컵"
74635,37276,"사과"
74636,37276,"컵"
74637,37277,"컵"
74638,37277,"사과"
74639,37278,"바나나"
74640,37278,"사과"
74641,37278,"컵"
74642,37279,"컵"
74643,37279,"사과"
74644,37280,"바나나"
74645,37280,"사과"
74646,37280,"컵"
74647,37281,"사과"
74648,37282,"사과"
74649,37283,"컵"
74650,37283,"사과"
74651,37283,"바나나"
74652,37284,"바나나"
74653,37285,"컵"
74654,37285,"바나나"
74655,37286,"사과"
74656,37287,"사과"
74657,37287,"컵"
74658,37287,"바나나"
74659,37288,"바나나"
74660,37289,"바나나"
74661,37290,"바나나"
74662,37290,"사과"
74663,37290,"컵"
74664,37291,"바나나"
74665,37291,"사과"
74666,37291,"컵"
74667,37292,"컵"
74668,37293,"컵"
74669,37294,"사과"
74670,37294,"컵"
74671,37294,"바나나"
74672,37295,"사과"
74673,37296,"사과"
74674,37296,"바나나"
74675,37296,"컵"
74676,37297,"컵"
74677,37297,"사과"
74678,37297,"바나나"
74679,37298,"컵"
74680,37298,"사과"
74681,37298,"바나나"
74682,37299,"바나나"
74683,37300,"사과"
74684,37300,"컵"
74685,37300,"바나나"
74686,37301,"사과"
74687,37302,"컵"
74688,37302,"바나나"
74689,37303,"사과"
74690,37303,"컵"
74691,37303,"바나나"
74692,37304,"바나나"
74693,37304,"사과"
74694,37304,"컵"
74695,37305,"바나나"
74696,37306,"바나나"
74697,37306,"사과"
74698,37307,"바나나"
74699,37308,"바나나"
74700,37308,"사과"
74701,37309,"바나나"
74702,37309,"컵"
74703,37310,"사과"
74704,37311,"컵"
74705,37311,"사과"
74706,37312,"컵"
74707,37312,"바나나"
74708,37313,"사과"
74709,37313,"바나나"
74710,37313,"컵"
74711,37314,"컵"
74712,37314,"사과"
74713,37315,"컵"
74714,37315,"사과"
74715,37315,"바나나"
74716,37316,"바나나"
74717,37317,"사과"
74718,37317,"바나나"
74719,37318,"바나나"
74720,37318,"사과"
74721,37319,"컵"
74722,37319,"사과"
74723,37320,"컵"
74724,37320,"바나나"
74725,37321,"바나나"
74726,37321,"컵"
74727,37321,"사과"
74728,37322,"사과"
74729,37322,"바나나"
74730,37323,"사과"
74731,37323,"컵"
74732,37324,"컵"
74733,37324,"사과"
74734,37324,"바나나"
74735,37325,"컵"
74736,37325,"사과"
74737,37325,"바나나"
74738,37326,"컵"
74739,37326,"사과"
74740,37327,"바나나"
74741,37327,"컵"
74742,37328,"사과"
74743,37329,"사과"
74744,37329,"컵"
74745,37329,"바나나"
74746,37330,"바나나"
74747,37330,"컵"
74748,37330,"사과"
74749,37331,"바나나"
74750,37331,"컵"
74751,37332,"사과"
74752,37332,"컵"
74753,37332,"바나나"
74754,37333,"바나나"
74755,37333,"사과"
74756,37334,"컵"
74757,37334,"바나나"
74758,37335,"바나나"
74759,37335,"사과"
74760,37335,"컵"
74761,37336,"컵"
74762,37337,"컵"
74763,37337,"바나나"
74764,37337,"사과"
74765,37338,"사과"
74766,37338,"바나나"
74767,37339,"컵"
74768,37339,"사과"
74769,37340,"사과"
74770,37341,"사과"
74771,37341,"바나나"
74772,37342,"컵"
74773,37342,"사과"
74774,37342,"바나나"
74775,37343,"사과"
74776,37344,"사과"
74777,37344,"바나나"
74778,37345,"컵"
74779,37345,"바나나"
74780,37345,"사과"
74781,37346,"컵"
74782,37346,"바나나"
74783,37346,"사과"
74784,37347,"바나나"
74785,37347,"컵"
74786,37348,"컵"
74787,37348,"사과"
74788,37348,"바나나"
74789,37349,"바나나"
74790,37349,"사과"
74791,37350,"컵"
74792,37350,"사과"
