pay_id,pay_time,cart_id
37983,2023-01-14 19:26:52,37983
37984,2023-01-14 16:10:18,37984
37985,2023-01-14 10:31:00,37985
37986,2023-01-14 11:13:20,37986
37987,2023-01-14 19:10:09,37987
37988,2023-01-14 13:30:16,37988
37989,2023-01-14 13:37:38,37989
37990,2023-01-14 13:38:51,37990
37991,2023-01-14 10:18:46,37991
37992,2023-01-14 10:31:46,37992
37993,2023-01-14 11:19:36,37993
37994,2023-01-14 11:02:41,37994
37995,2023-01-14 10:27:48,37995
37996,2023-01-14 16:15:30,37996
37997,2023-01-14 17:22:15,37997
37998,2023-01-14 10:47:11,37998
37999,2023-01-15 18:18:26,37999
38000,2023-01-15 19:43:53,38000
38001,2023-01-15 13:09:51,38001
38002,2023-01-15 17:40:02,38002
38003,2023-01-15 20:21:47,38003
38004,2023-01-15 19:35:56,38004
38005,2023-01-15 14:58:27,38005
38006,2023-01-15 18:45:31,38006
38007,2023-01-15 19:44:15,38007
38008,2023-01-15 21:06:32,38008
38009,2023-01-15 13:55:42,38009
38010,2023-01-15 13:59:53,38010
38011,2023-01-15 20:21:34,38011
38012,2023-01-15 09:51:20,38012
38013,2023-01-15 16:31:54,38013
38014,2023-01-15 09:24:26,38014
38015,2023-01-15 20:59:19,38015
38016,2023-01-15 09:13:36,38016
38017,2023-01-15 11:32:35,38017
38018,2023-01-15 14:30:29,38018
38019,2023-01-15 15:33:01,38019
38020,2023-01-15 10:07:58,38020
38021,2023-01-15 20:58:39,38021
38022,2023-01-15 12:39:09,38022
38023,2023-01-15 11:17:32,38023
38024,2023-01-16 15:06:12,38024
38025,2023-01-16 14:42:05,38025
38026,2023-01-16 20:25:54,38026
38027,2023-01-16 13:49:44,38027
38028,2023-01-16 11:43:19,38028
38029,2023-01-16 12:28:42,38029
38030,2023-01-16 14:26:41,38030
38031,2023-01-16 11:59:57,38031
38032,2023-01-16 20:07:37,38032
38033,2023-01-16 17:06:05,38033
38034,2023-01-16 19:12:18,38034
38035,2023-01-17 17:16:55,38035
38036,2023-01-17 09:26:27,38036
38037,2023-01-17 12:43:37,38037
38038,2023-01-17 10:30:08,38038
38039,2023-01-17 19:26:57,38039
38040,2023-01-17 15:15:51,38040
38041,2023-01-17 15:04:08,38041
38042,2023-01-17 17:41:52,38042
38043,2023-01-17 10:01:42,38043
38044,2023-01-17 14:05:09,38044
38045,2023-01-17 19:29:22,38045
38046,2023-01-17 10:14:17,38046
38047,2023-01-17 17:55:17,38047
38048,2023-01-17 16:27:23,38048
38049,2023-01-17 19:41:18,38049
38050,2023-01-17 11:19:51,38050
38051,2023-01-17 16:32:48,38051
38052,2023-01-17 13:41:41,38052
38053,2023-01-17 11:56:15,38053
38054,2023-01-17 10:40:51,38054
38055,2023-01-17 14:35:03,38055
38056,2023-01-17 16:29:03,38056
38057,2023-01-17 09:48:54,38057
38058,2023-01-17 18:10:35,38058
38059,2023-01-17 19:01:38,38059
38060,2023-01-18 12:45:10,38060
38061,2023-01-18 19:05:43,38061
38062,2023-01-18 12:55:30,38062
38063,2023-01-18 15:42:47,38063
38064,2023-01-18 09:12:11,38064
38065,2023-01-18 14:41:37,38065
38066,2023-01-18 19:29:24,38066
38067,2023-01-18 17:39:11,38067
38068,2023-01-18 14:17:36,38068
38069,2023-01-18 18:28:38,38069
38070,2023-01-19 19:58:55,38070
38071,2023-01-19 16:26:26,38071
38072,2023-01-19 13:40:28,38072
38073,2023-01-19 12:13:59,38073
38074,2023-01-19 10:34:11,38074
38075,2023-01-19 14:23:03,38075
38076,2023-01-19 10:29:39,38076
38077,2023-01-19 19:14:47,38077
38078,2023-01-19 11:22:14,38078
38079,2023-01-19 14:23:49,38079
38080,2023-01-19 15:59:24,38080
38081,2023-01-19 13:21:40,38081
38082,2023-01-19 09:13:02,38082
38083,2023-01-19 16:17:01,38083
38084,2023-01-19 16:55:01,38084
38085,2023-01-19 12:24:25,38085
38086,2023-01-19 09:52:13,38086
38087,2023-01-20 15:34:20,38087
38088,2023-01-20 15:23:07,38088
38089,2023-01-20 11:58:14,38089
38090,2023-01-20 09:29:08,38090
38091,2023-01-20 14:20:25,38091
38092,2023-01-20 19:11:56,38092
38093,2023-01-20 18:28:33,38093
38094,2023-01-20 18:10:27,38094
38095,2023-01-20 11:00:39,38095
38096,2023-01-20 17:09:54,38096
38097,2023-01-20 10:55:19,38097
38098,2023-01-21 18:03:19,38098
38099,2023-01-21 16:12:10,38099
38100,2023-01-21 20:03:39,38100
38101,2023-01-21 13:07:00,38101
38102,2023-01-21 12:10:40,38102
38103,2023-01-21 18:14:43,38103
38104,2023-01-21 10:33:39,38104
38105,2023-01-21 15:17:55,38105
38106,2023-01-21 13:26:55,38106
38107,2023-01-21 13:52:11,38107
38108,2023-01-21 13:39:21,38108
38109,2023-01-21 11:27:43,38109
38110,2023-01-21 12:21:19,38110
38111,2023-01-21 14:54:20,38111
38112,2023-01-21 16:39:51,38112
38113,2023-01-21 15:16:38,38113
38114,2023-01-21 19:23:26,38114
38115,2023-01-21 16:07:50,38115
38116,2023-01-21 09:57:14,38116
38117,2023-01-21 13:31:18,38117
38118,2023-01-21 16:51:04,38118
38119,2023-01-21 13:34:34,38119
38120,2023-01-21 11:33:28,38120
38121,2023-01-21 14:15:10,38121
38122,2023-01-21 18:36:14,38122
38123,2023-01-21 16:22:06,38123
38124,2023-01-22 19:13:14,38124
38125,2023-01-22 11:05:14,38125
38126,2023-01-22 18:31:43,38126
38127,2023-01-22 13:29:28,38127
38128,2023-01-22 11:28:12,38128
38129,2023-01-22 14:14:37,38129
38130,2023-01-22 10:44:44,38130
38131,2023-01-22 12:32:40,38131
38132,2023-01-22 10:37:01,38132
38133,2023-01-22 18:04:12,38133
38134,2023-01-22 14:25:10,38134
38135,2023-01-22 12:27:40,38135
38136,2023-01-22 17:42:54,38136
38137,2023-01-22 09:29:31,38137
38138,2023-01-22 12:14:56,38138
38139,2023-01-22 18:10:07,38139
38140,2023-01-22 18:43:24,38140
38141,2023-01-22 12:35:32,38141
38142,2023-01-22 19:16:51,38142
38143,2023-01-22 17:58:21,38143
38144,2023-01-22 11:14:53,38144
38145,2023-01-22 12:20:07,38145
38146,2023-01-22 10:19:30,38146
38147,2023-01-22 20:14:38,38147
38148,2023-01-22 09:46:31,38148
38149,2023-01-22 16:26:56,38149
38150,2023-01-23 14:53:43,38150
38151,2023-01-23 12:29:30,38151
38152,2023-01-23 18:35:28,38152
38153,2023-01-23 13:52:05,38153
38154,2023-01-23 12:06:55,38154
38155,2023-01-23 14:37:04,38155
38156,2023-01-23 09:43:41,38156
38157,2023-01-23 13:37:59,38157
38158,2023-01-23 10:45:14,38158
38159,2023-01-23 10:31:39,38159
38160,2023-01-23 10:43:39,38160
38161,2023-01-23 15:59:25,38161
38162,2023-01-23 09:03:03,38162
38163,2023-01-23 18:26:23,38163
38164,2023-01-23 17:04:11,38164
38165,2023-01-23 14:28:57,38165
38166,2023-01-23 18:15:39,38166
38167,2023-01-23 13:34:49,38167
38168,2023-01-23 13:29:57,38168
38169,2023-01-23 14:30:48,38169
38170,2023-01-23 16:04:20,38170
38171,2023-01-23 11:01:05,38171
38172,2023-01-23 14:43:02,38172
38173,2023-01-23 18:11:35,38173
38174,2023-01-23 13:58:40,38174
38175,2023-01-23 20:52:31,38175
38176,2023-01-23 17:04:33,38176
38177,2023-01-23 20:37:25,38177
38178,2023-01-24 18:27:45,38178
38179,2023-01-24 19:25:56,38179
38180,2023-01-24 12:37:04,38180
38181,2023-01-24 16:24:31,38181
38182,2023-01-24 20:02:21,38182
38183,2023-01-24 12:14:54,38183
38184,2023-01-24 17:53:20,38184
38185,2023-01-24 14:33:37,38185
38186,2023-01-24 12:40:55,38186
38187,2023-01-24 20:49:16,38187
38188,2023-01-24 15:45:03,38188
38189,2023-01-24 18:56:35,38189
38190,2023-01-24 17:20:43,38190
38191,2023-01-25 11:33:38,38191
38192,2023-01-25 12:57:09,38192
38193,2023-01-25 14:59:59,38193
38194,2023-01-25 10:49:45,38194
38195,2023-01-25 19:55:26,38195
38196,2023-01-25 10:37:06,38196
38197,2023-01-25 16:47:53,38197
38198,2023-01-26 14:56:42,38198
38199,2023-01-26 19:42:47,38199
38200,2023-01-26 20:21:06,38200
38201,2023-01-26 10:07:44,38201
38202,2023-01-26 15:59:38,38202
38203,2023-01-26 12:59:05,38203
38204,2023-01-26 10:19:08,38204
38205,2023-01-26 20:12:06,38205
38206,2023-01-26 10:00:12,38206
38207,2023-01-26 10:12:03,38207
38208,2023-01-26 15:00:48,38208
38209,2023-01-26 16:53:39,38209
38210,2023-01-26 11:08:38,38210
38211,2023-01-26 12:47:59,38211
38212,2023-01-26 20:17:14,38212
38213,2023-01-26 18:19:02,38213
38214,2023-01-26 14:17:49,38214
38215,2023-01-26 16:14:52,38215
38216,2023-01-26 15:28:06,38216
38217,2023-01-27 17:22:41,38217
38218,2023-01-27 15:08:52,38218
38219,2023-01-27 18:25:36,38219
38220,2023-01-27 12:55:19,38220
38221,2023-01-27 19:24:50,38221
38222,2023-01-27 12:59:41,38222
38223,2023-01-27 20:29:12,38223
38224,2023-01-27 20:48:49,38224
38225,2023-01-27 15:02:17,38225
38226,2023-01-27 09:35:03,38226
38227,2023-01-27 14:05:27,38227
38228,2023-01-27 16:46:48,38228
38229,2023-01-27 16:34:44,38229
38230,2023-01-27 10:18:11,38230
38231,2023-01-27 20:01:39,38231
38232,2023-01-27 20:12:26,38232
38233,2023-01-27 17:39:52,38233
38234,2023-01-27 14:47:17,38234
38235,2023-01-27 15:08:26,38235
38236,2023-01-27 10:47:11,38236
38237,2023-01-28 18:23:23,38237
38238,2023-01-28 19:45:26,38238
38239,2023-01-28 20:58:04,38239
38240,2023-01-28 21:00:42,38240
38241,2023-01-28 10:36:58,38241
38242,2023-01-28 15:38:30,38242
38243,2023-01-28 12:40:26,38243
38244,2023-01-28 12:52:14,38244
38245,2023-01-28 18:38:21,38245
38246,2023-01-28 10:24:13,38246
38247,2023-01-28 16:42:49,38247
38248,2023-01-28 11:25:56,38248
38249,2023-01-28 15:45:25,38249
38250,2023-01-28 12:31:37,38250
38251,2023-01-28 18:28:21,38251
38252,2023-01-28 15:40:59,38252
38253,2023-01-28 10:06:49,38253
38254,2023-01-28 12:49:25,38254
38255,2023-01-28 13:39:58,38255
38256,2023-01-28 14:53:29,38256
38257,2023-01-28 14:57:26,38257
38258,2023-01-28 17:49:28,38258
38259,2023-01-28 17:47:03,38259
38260,2023-01-28 18:47:11,38260
38261,2023-01-28 11:56:26,38261
38262,2023-01-28 13:22:44,38262
38263,2023-01-29 09:06:19,38263
38264,2023-01-29 09:20:04,38264
38265,2023-01-29 16:47:13,38265
38266,2023-01-29 10:24:50,38266
38267,2023-01-29 17:22:51,38267
38268,2023-01-29 13:46:02,38268
38269,2023-01-29 19:26:29,38269
38270,2023-01-29 10:28:25,38270
38271,2023-01-29 17:21:35,38271
38272,2023-01-29 11:24:05,38272
38273,2023-01-29 10:44:35,38273
38274,2023-01-29 10:55:49,38274
38275,2023-01-29 13:53:55,38275
38276,2023-01-29 12:05:25,38276
38277,2023-01-29 16:59:23,38277
38278,2023-01-29 12:04:24,38278
38279,2023-01-29 10:54:02,38279
38280,2023-01-30 10:38:43,38280
38281,2023-01-30 16:03:29,38281
38282,2023-01-30 14:03:22,38282
38283,2023-01-30 17:26:34,38283
38284,2023-01-30 17:33:09,38284
38285,2023-01-30 20:01:25,38285
38286,2023-01-30 12:12:00,38286
38287,2023-01-30 16:33:47,38287
38288,2023-01-30 18:24:38,38288
38289,2023-01-30 16:34:30,38289
38290,2023-01-30 19:28:09,38290
38291,2023-01-30 14:46:32,38291
38292,2023-01-30 09:52:29,38292
38293,2023-01-30 13:01:15,38293
38294,2023-01-31 18:00:32,38294
38295,2023-01-31 16:35:30,38295
38296,2023-01-31 15:29:35,38296
38297,2023-01-31 19:23:55,38297
38298,2023-01-31 16:19:16,38298
38299,2023-01-31 19:21:03,38299
38300,2023-01-31 17:50:11,38300
38301,2023-01-31 11:19:54,38301
38302,2023-02-01 19:44:10,38302
38303,2023-02-01 13:03:06,38303
38304,2023-02-01 13:00:33,38304
38305,2023-02-01 20:36:33,38305
38306,2023-02-01 09:30:39,38306
38307,2023-02-01 09:12:24,38307
38308,2023-02-01 11:01:13,38308
38309,2023-02-01 10:41:10,38309
38310,2023-02-01 10:26:23,38310
38311,2023-02-01 09:24:41,38311
38312,2023-02-01 09:16:31,38312
38313,2023-02-01 13:32:37,38313
38314,2023-02-01 19:40:23,38314
38315,2023-02-02 18:14:21,38315
38316,2023-02-02 13:27:34,38316
38317,2023-02-02 18:41:54,38317
38318,2023-02-02 19:00:17,38318
38319,2023-02-02 13:28:48,38319
38320,2023-02-02 15:16:03,38320
38321,2023-02-02 10:49:45,38321
38322,2023-02-02 15:57:17,38322
38323,2023-02-02 10:09:43,38323
38324,2023-02-02 12:33:42,38324
38325,2023-02-02 16:59:55,38325
38326,2023-02-02 10:37:18,38326
38327,2023-02-02 17:40:39,38327
38328,2023-02-02 11:57:41,38328
38329,2023-02-02 12:09:38,38329
38330,2023-02-02 11:14:17,38330
38331,2023-02-02 19:58:18,38331
38332,2023-02-02 10:56:01,38332
38333,2023-02-02 17:23:55,38333
38334,2023-02-02 10:07:33,38334
38335,2023-02-02 11:04:14,38335
38336,2023-02-02 17:19:48,38336
38337,2023-02-02 17:58:33,38337
38338,2023-02-02 20:11:09,38338
38339,2023-02-02 13:46:07,38339
38340,2023-02-02 17:07:41,38340
38341,2023-02-02 14:17:50,38341
38342,2023-02-02 15:07:39,38342
38343,2023-02-02 12:18:17,38343
38344,2023-02-02 09:51:17,38344
38345,2023-02-03 19:11:34,38345
38346,2023-02-03 11:00:12,38346
38347,2023-02-03 19:36:50,38347
38348,2023-02-03 13:42:21,38348
38349,2023-02-03 18:53:01,38349
38350,2023-02-03 17:50:34,38350
38351,2023-02-03 16:25:08,38351
38352,2023-02-03 17:23:52,38352
38353,2023-02-03 10:59:48,38353
38354,2023-02-03 20:37:11,38354
38355,2023-02-03 17:08:49,38355
38356,2023-02-03 11:23:39,38356
38357,2023-02-03 14:41:15,38357
38358,2023-02-03 16:50:50,38358
38359,2023-02-03 17:49:46,38359
38360,2023-02-04 15:15:38,38360
38361,2023-02-04 13:17:20,38361
38362,2023-02-04 17:14:53,38362
38363,2023-02-04 14:01:01,38363
38364,2023-02-04 14:33:27,38364
38365,2023-02-05 15:16:52,38365
38366,2023-02-05 14:56:38,38366
38367,2023-02-05 20:09:16,38367
38368,2023-02-05 13:29:19,38368
38369,2023-02-05 18:50:06,38369
38370,2023-02-06 15:02:14,38370
38371,2023-02-06 16:58:43,38371
38372,2023-02-06 18:57:40,38372
38373,2023-02-06 15:45:33,38373
38374,2023-02-06 13:29:55,38374
38375,2023-02-06 12:44:17,38375
38376,2023-02-06 20:25:49,38376
38377,2023-02-06 16:46:41,38377
38378,2023-02-06 13:33:42,38378
38379,2023-02-06 20:19:20,38379
38380,2023-02-06 16:33:02,38380
38381,2023-02-06 14:02:12,38381
38382,2023-02-06 18:15:25,38382
38383,2023-02-06 13:38:00,38383
38384,2023-02-06 17:39:21,38384
38385,2023-02-06 18:47:25,38385
38386,2023-02-06 16:16:49,38386
38387,2023-02-07 10:57:16,38387
38388,2023-02-07 09:44:55,38388
38389,2023-02-07 09:34:48,38389
38390,2023-02-07 11:47:52,38390
38391,2023-02-07 13:55:13,38391
38392,2023-02-07 20:01:37,38392
38393,2023-02-07 09:41:53,38393
38394,2023-02-07 14:56:25,38394
38395,2023-02-07 09:39:09,38395
38396,2023-02-07 19:37:20,38396
38397,2023-02-07 10:01:09,38397
38398,2023-02-07 13:54:07,38398
38399,2023-02-07 17:26:26,38399
38400,2023-02-07 21:00:38,38400
38401,2023-02-07 16:19:48,38401
38402,2023-02-07 10:58:13,38402
38403,2023-02-07 16:02:24,38403
38404,2023-02-07 19:26:07,38404
38405,2023-02-07 14:03:10,38405
38406,2023-02-07 12:37:17,38406
38407,2023-02-07 18:57:29,38407
38408,2023-02-07 13:35:30,38408
38409,2023-02-07 14:14:52,38409
38410,2023-02-07 18:59:45,38410
38411,2023-02-08 11:55:45,38411
38412,2023-02-08 10:48:46,38412
38413,2023-02-08 14:20:27,38413
38414,2023-02-08 16:23:43,38414
38415,2023-02-08 17:04:52,38415
38416,2023-02-08 20:43:25,38416
38417,2023-02-08 19:07:32,38417
38418,2023-02-09 11:00:41,38418
38419,2023-02-09 09:26:56,38419
38420,2023-02-09 10:55:01,38420
38421,2023-02-09 20:16:37,38421
38422,2023-02-09 15:11:50,38422
38423,2023-02-09 12:09:40,38423
38424,2023-02-09 17:40:47,38424
38425,2023-02-09 10:18:25,38425
38426,2023-02-09 09:03:18,38426
38427,2023-02-09 13:54:30,38427
38428,2023-02-09 16:44:00,38428
38429,2023-02-09 13:16:38,38429
38430,2023-02-09 15:03:47,38430
38431,2023-02-09 16:23:34,38431
38432,2023-02-09 16:14:21,38432
38433,2023-02-09 20:52:51,38433
38434,2023-02-09 17:36:41,38434
38435,2023-02-09 19:14:07,38435
38436,2023-02-09 17:39:44,38436
38437,2023-02-09 15:41:37,38437
38438,2023-02-09 10:26:39,38438
38439,2023-02-09 20:30:10,38439
38440,2023-02-10 09:15:36,38440
38441,2023-02-10 16:31:31,38441
38442,2023-02-10 17:28:26,38442
38443,2023-02-10 19:41:14,38443
38444,2023-02-10 10:08:08,38444
38445,2023-02-10 13:09:45,38445
38446,2023-02-10 16:35:42,38446
38447,2023-02-10 11:28:02,38447
38448,2023-02-10 20:58:27,38448
38449,2023-02-10 10:43:31,38449
38450,2023-02-10 16:38:54,38450
38451,2023-02-10 13:38:33,38451
38452,2023-02-10 13:50:23,38452
38453,2023-02-10 17:10:41,38453
38454,2023-02-10 14:12:56,38454
38455,2023-02-10 12:43:06,38455
38456,2023-02-10 19:52:34,38456
38457,2023-02-10 16:01:17,38457
38458,2023-02-10 17:02:21,38458
38459,2023-02-10 14:41:17,38459
38460,2023-02-10 09:46:15,38460
38461,2023-02-10 11:38:10,38461
38462,2023-02-11 12:53:40,38462
38463,2023-02-11 18:46:12,38463
38464,2023-02-11 15:57:30,38464
38465,2023-02-11 11:01:08,38465
38466,2023-02-11 12:29:31,38466
38467,2023-02-11 10:16:17,38467
38468,2023-02-11 14:49:43,38468
38469,2023-02-11 17:20:43,38469
38470,2023-02-12 12:14:36,38470
38471,2023-02-12 14:25:24,38471
38472,2023-02-12 12:40:00,38472
38473,2023-02-12 12:46:56,38473
38474,2023-02-12 13:20:16,38474
38475,2023-02-12 11:55:10,38475
38476,2023-02-12 17:16:24,38476
38477,2023-02-12 19:23:56,38477
38478,2023-02-12 18:45:10,38478
38479,2023-02-12 16:21:45,38479
38480,2023-02-12 10:47:22,38480
38481,2023-02-12 20:23:01,38481
38482,2023-02-12 16:19:48,38482
38483,2023-02-12 14:38:54,38483
38484,2023-02-12 17:40:47,38484
38485,2023-02-12 10:32:00,38485
38486,2023-02-13 16:05:44,38486
38487,2023-02-13 15:31:07,38487
38488,2023-02-13 17:36:01,38488
38489,2023-02-13 09:36:28,38489
38490,2023-02-13 13:53:12,38490
38491,2023-02-13 20:53:22,38491
38492,2023-02-13 20:08:21,38492
38493,2023-02-13 13:18:26,38493
38494,2023-02-13 12:40:12,38494
38495,2023-02-13 14:22:04,38495
38496,2023-02-13 17:47:19,38496
38497,2023-02-13 12:50:45,38497
38498,2023-02-13 20:28:03,38498
38499,2023-02-13 14:29:54,38499
38500,2023-02-13 18:32:33,38500
38501,2023-02-13 17:06:49,38501
38502,2023-02-13 20:59:09,38502
38503,2023-02-13 16:18:26,38503
38504,2023-02-13 16:46:43,38504
38505,2023-02-13 13:26:41,38505
38506,2023-02-13 19:39:29,38506
38507,2023-02-13 12:52:10,38507
38508,2023-02-13 17:56:53,38508
38509,2023-02-13 11:35:44,38509
38510,2023-02-13 11:13:30,38510
38511,2023-02-14 12:02:07,38511
38512,2023-02-14 17:27:32,38512
38513,2023-02-14 12:20:53,38513
38514,2023-02-14 16:40:49,38514
38515,2023-02-14 16:24:35,38515
38516,2023-02-14 09:54:20,38516
38517,2023-02-14 12:36:49,38517
38518,2023-02-14 10:23:52,38518
38519,2023-02-14 13:37:35,38519
38520,2023-02-14 10:06:34,38520
38521,2023-02-14 19:16:25,38521
38522,2023-02-14 15:38:00,38522
38523,2023-02-14 14:57:43,38523
38524,2023-02-14 20:05:49,38524
38525,2023-02-14 18:56:13,38525
38526,2023-02-14 11:37:03,38526
38527,2023-02-14 17:07:39,38527
38528,2023-02-14 20:12:33,38528
38529,2023-02-14 13:58:34,38529
38530,2023-02-14 19:44:13,38530
38531,2023-02-14 15:51:06,38531
38532,2023-02-14 16:39:16,38532
38533,2023-02-14 11:35:02,38533
38534,2023-02-14 10:18:57,38534
38535,2023-02-14 17:21:02,38535
38536,2023-02-15 19:39:04,38536
38537,2023-02-15 10:25:13,38537
38538,2023-02-15 12:28:54,38538
38539,2023-02-15 13:11:18,38539
38540,2023-02-15 19:49:23,38540
38541,2023-02-15 19:34:32,38541
38542,2023-02-15 15:25:54,38542
38543,2023-02-15 13:59:13,38543
38544,2023-02-15 17:49:29,38544
38545,2023-02-15 20:33:33,38545
38546,2023-02-15 15:06:18,38546
38547,2023-02-15 12:44:35,38547
38548,2023-02-15 16:02:09,38548
38549,2023-02-15 11:01:12,38549
38550,2023-02-15 10:03:50,38550
38551,2023-02-15 20:09:31,38551
38552,2023-02-15 14:49:41,38552
38553,2023-02-15 18:05:29,38553
38554,2023-02-15 13:45:05,38554
38555,2023-02-15 18:53:31,38555
38556,2023-02-15 19:05:27,38556
38557,2023-02-15 16:37:59,38557
38558,2023-02-15 19:19:51,38558
38559,2023-02-15 09:13:14,38559
38560,2023-02-16 20:19:50,38560
38561,2023-02-16 11:48:20,38561
38562,2023-02-16 14:32:03,38562
38563,2023-02-16 10:35:37,38563
38564,2023-02-16 13:35:52,38564
38565,2023-02-16 20:10:25,38565
38566,2023-02-16 14:08:36,38566
38567,2023-02-16 16:06:44,38567
38568,2023-02-16 12:07:19,38568
38569,2023-02-16 14:45:32,38569
38570,2023-02-16 13:53:52,38570
38571,2023-02-16 14:18:12,38571
38572,2023-02-16 20:31:48,38572
38573,2023-02-16 13:49:35,38573
38574,2023-02-16 13:24:30,38574
38575,2023-02-16 14:16:31,38575
38576,2023-02-16 18:44:59,38576
38577,2023-02-16 11:54:11,38577
38578,2023-02-16 20:09:40,38578
38579,2023-02-16 20:56:09,38579
38580,2023-02-16 18:14:47,38580
38581,2023-02-16 10:42:53,38581
38582,2023-02-17 20:34:01,38582
38583,2023-02-17 19:47:43,38583
38584,2023-02-17 17:01:51,38584
38585,2023-02-17 11:49:55,38585
38586,2023-02-17 16:34:04,38586
38587,2023-02-17 12:39:35,38587
38588,2023-02-17 15:39:00,38588
38589,2023-02-17 16:53:46,38589
38590,2023-02-17 11:06:38,38590
38591,2023-02-17 11:34:59,38591
38592,2023-02-17 12:45:24,38592
38593,2023-02-17 19:51:12,38593
38594,2023-02-17 17:40:02,38594
38595,2023-02-17 18:35:44,38595
38596,2023-02-17 15:01:13,38596
38597,2023-02-17 09:36:15,38597
38598,2023-02-17 18:34:29,38598
38599,2023-02-17 18:29:33,38599
38600,2023-02-17 20:14:30,38600
38601,2023-02-17 16:42:30,38601
38602,2023-02-17 10:11:41,38602
38603,2023-02-17 17:24:29,38603
38604,2023-02-18 11:01:20,38604
38605,2023-02-18 17:27:06,38605
38606,2023-02-18 20:49:56,38606
38607,2023-02-18 09:23:04,38607
38608,2023-02-18 11:11:57,38608
38609,2023-02-18 13:00:48,38609
38610,2023-02-18 20:44:17,38610
38611,2023-02-18 17:56:29,38611
38612,2023-02-18 10:43:45,38612
38613,2023-02-18 14:54:56,38613
38614,2023-02-18 17:04:00,38614
38615,2023-02-18 10:52:31,38615
38616,2023-02-18 14:36:51,38616
38617,2023-02-18 11:18:11,38617
38618,2023-02-18 12:30:58,38618
38619,2023-02-18 20:37:08,38619
38620,2023-02-18 17:25:50,38620
38621,2023-02-18 10:56:50,38621
38622,2023-02-18 10:43:24,38622
38623,2023-02-18 09:06:48,38623
38624,2023-02-18 10:48:05,38624
38625,2023-02-18 16:22:26,38625
38626,2023-02-18 16:06:07,38626
38627,2023-02-18 14:48:19,38627
38628,2023-02-18 09:13:03,38628
38629,2023-02-18 16:18:38,38629
38630,2023-02-19 13:02:16,38630
38631,2023-02-19 13:31:31,38631
38632,2023-02-19 16:00:53,38632
38633,2023-02-19 14:46:18,38633
38634,2023-02-19 18:51:58,38634
38635,2023-02-19 11:04:41,38635
38636,2023-02-19 18:39:31,38636
38637,2023-02-19 17:28:54,38637
38638,2023-02-19 19:22:44,38638
38639,2023-02-19 10:46:11,38639
38640,2023-02-19 10:15:26,38640
38641,2023-02-19 09:51:48,38641
38642,2023-02-19 18:58:33,38642
38643,2023-02-19 11:06:29,38643
38644,2023-02-19 11:42:09,38644
38645,2023-02-19 13:41:26,38645
38646,2023-02-19 15:01:29,38646
38647,2023-02-19 14:10:24,38647
38648,2023-02-19 15:24:34,38648
38649,2023-02-19 19:41:44,38649
38650,2023-02-19 17:36:30,38650
38651,2023-02-19 11:36:19,38651
38652,2023-02-19 17:42:47,38652
38653,2023-02-19 10:16:27,38653
38654,2023-02-19 12:13:32,38654
38655,2023-02-19 10:13:53,38655
38656,2023-02-20 18:39:34,38656
38657,2023-02-20 19:51:04,38657
38658,2023-02-20 10:15:02,38658
38659,2023-02-20 20:06:17,38659
38660,2023-02-20 10:47:51,38660
38661,2023-02-20 16:57:42,38661
38662,2023-02-20 10:25:37,38662
38663,2023-02-20 15:23:10,38663
38664,2023-02-20 18:14:26,38664
38665,2023-02-20 19:16:23,38665
38666,2023-02-20 18:56:56,38666
38667,2023-02-20 16:26:55,38667
38668,2023-02-20 09:47:51,38668
38669,2023-02-20 14:04:17,38669
38670,2023-02-21 14:35:55,38670
38671,2023-02-21 11:18:06,38671
38672,2023-02-21 10:56:50,38672
38673,2023-02-21 11:28:46,38673
38674,2023-02-21 10:18:22,38674
38675,2023-02-21 20:40:22,38675
38676,2023-02-21 10:15:59,38676
38677,2023-02-21 19:44:01,38677
38678,2023-02-21 17:27:12,38678
38679,2023-02-21 15:29:59,38679
38680,2023-02-21 13:01:52,38680
38681,2023-02-21 12:51:04,38681
38682,2023-02-21 11:24:21,38682
38683,2023-02-21 18:48:25,38683
38684,2023-02-21 09:43:55,38684
38685,2023-02-21 18:34:48,38685
38686,2023-02-22 12:14:28,38686
38687,2023-02-22 17:51:06,38687
38688,2023-02-22 17:43:52,38688
38689,2023-02-22 12:42:18,38689
38690,2023-02-22 10:17:31,38690
38691,2023-02-22 09:41:29,38691
38692,2023-02-22 09:59:41,38692
38693,2023-02-22 09:06:09,38693
38694,2023-02-22 17:28:17,38694
38695,2023-02-22 18:57:06,38695
38696,2023-02-22 18:38:00,38696
38697,2023-02-22 20:11:36,38697
38698,2023-02-22 13:39:24,38698
38699,2023-02-22 09:44:44,38699
38700,2023-02-22 10:43:06,38700
38701,2023-02-22 13:55:08,38701
38702,2023-02-22 13:02:02,38702
38703,2023-02-22 15:11:57,38703
38704,2023-02-22 14:24:58,38704
38705,2023-02-22 11:46:15,38705
38706,2023-02-22 12:23:48,38706
38707,2023-02-22 11:44:07,38707
38708,2023-02-22 16:36:43,38708
38709,2023-02-22 17:21:41,38709
38710,2023-02-23 13:32:52,38710
38711,2023-02-23 13:33:21,38711
38712,2023-02-23 15:07:14,38712
38713,2023-02-23 17:52:16,38713
38714,2023-02-23 20:27:40,38714
38715,2023-02-23 18:08:54,38715
38716,2023-02-23 12:52:46,38716
38717,2023-02-23 14:13:58,38717
38718,2023-02-23 15:58:04,38718
